chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
19	18404510	18404898	389	15	0.600256254526714	0.871402994357451	-0.271146739830737	-144.898936778185
22	16266262	16266827	566	19	0.603783262653754	0.302335533591787	0.301447729061968	144.613435024549
11	44090697	44090934	238	20	0.591524531391074	0.9120129811379	-0.320488449746826	-144.5340605076
7	46841132	46841668	537	21	0.767270811709898	0.436385196839699	0.330885614870199	144.211782382425
6	53363661	53363973	313	16	0.473742728775651	0.159261842903922	0.314480885871729	144.153402190577
8	13269042	13269528	487	18	0.740175126290181	0.39378906104978	0.346386065240401	143.879952919291
8	10319560	10320029	470	20	0.254325699630485	0.587764840591211	-0.333439140960726	-142.649575423713
3	10779178	10780159	982	20	0.657202275453828	0.277696615071854	0.379505660381974	142.290481317924
6	14882472	14882815	344	20	0.849396086685007	0.575381078628526	0.27401500805648	141.882289542765
19	22977907	22978206	300	16	0.305620976327439	0.613463372952378	-0.307842396624938	-141.881921272197
10	3731050	3731535	486	18	0.709466617431649	0.37436767222862	0.335098945203028	141.595981140618
14	18484424	18484904	481	16	0.889654822042514	0.541975184919382	0.347679637123133	141.345539122776
11	34971024	34971360	337	16	0.894048133675095	0.621731944142993	0.272316189532102	141.245490515868
20	17060287	17060617	331	19	0.496567219339827	0.838077807331999	-0.341510587992173	-140.480826993663
22	30229294	30229442	149	18	0.487853877253749	0.794405650769508	-0.30655177351576	-140.183217640167
17	22242368	22242649	282	21	0.370245661993879	0.714356237754615	-0.344110575760736	-140.055749199809
21	21768700	21768943	244	21	0.265816772997959	0.572603967825085	-0.306787194827126	-140.032941936725
4	30447853	30449114	1262	26	0.818125927868754	0.480374190815901	0.337751737052853	140.012761443802
24	39967905	39968378	474	17	0.783287064887392	0.442953813518401	0.340333251368991	139.986866133021
5	12901785	12902171	387	17	0.827475905538313	0.528008491595234	0.299467413943078	139.816867807196
19	28463798	28464153	356	16	0.216157875152085	0.544671257314899	-0.328513382162814	-139.451852778444
8	10435242	10435407	166	17	0.508043262988895	0.173403724702887	0.334639538286009	139.277511654702
4	35268976	35269334	359	22	0.901360049581398	0.393008328801411	0.508351720779987	138.317613258439
22	20871735	20871855	121	17	0.776861883289922	0.519788962043882	0.25707292124604	138.254457532524
13	14193428	14193738	311	18	0.405663020655233	0.668108868760761	-0.262445848105528	-137.923623739931
7	34717151	34717371	221	16	0.464030099713453	0.95209500010884	-0.488064900395387	-136.478494384101
14	2358585	2358983	399	16	0.671914282021826	0.353586416125547	0.31832786589628	136.362590218767
4	44759422	44759866	445	19	0.653731014104078	0.375586960940164	0.278144053163914	135.980206207768
4	34150239	34150645	407	17	0.712703218204047	0.375008306271497	0.337694911932551	135.543460323933
24	5883436	5883641	206	16	0.403055444675223	0.83401647753092	-0.430961032855697	-135.467157822673
16	42296243	42296351	109	20	0.591733342830742	0.327723363769564	0.264009979061177	135.247774964254
10	5527109	5527616	508	16	0.271522402540006	0.659558784461762	-0.388036381921756	-135.062026368171
1	54765873	54766168	296	16	0.64734540453858	0.317290461192951	0.330054943345629	134.826441770806
2	12303331	12303735	405	14	0.142015942278875	0.474175805324994	-0.332159863046119	-134.413241126751
20	32041712	32042021	310	15	0.434596876762316	0.81312461885186	-0.378527742089544	-134.243194188064
8	12208734	12209182	449	17	0.759498796754525	0.43116817003286	0.328330626721665	134.083040697312
9	23428314	23428480	167	13	0.711554891754919	0.450255675288496	0.261299216466424	134.014339557075
1	19214873	19215494	622	18	0.356770593985387	0.678254418312591	-0.321483824327204	-133.605440822006
4	51445269	51445461	193	11	0.746032025966866	0.146047983844039	0.599984042122827	133.309009419777
7	34162594	34162925	332	21	0.790708842835382	0.490199298054141	0.300509544781241	133.232607874517
20	47915734	47915889	156	16	0.867169995990966	0.576338035488353	0.290831960502613	133.135581038303
4	58388964	58389133	170	15	0.51236716514126	0.805005487295197	-0.292638322153937	-133.108181114962
1	4277961	4278200	240	15	0.155472850545144	0.467516699782659	-0.312043849237515	-132.810773344237
1	2773922	2774283	362	17	0.720107014721264	0.428216172764117	0.291890841957147	132.376230588812
4	57643217	57643532	316	17	0.710872163169775	0.424872432211444	0.28599973095833	132.258762646162
4	37589478	37589776	299	11	0.708245419371287	0.223270873843471	0.484974545527816	132.124513723545
16	10062708	10063159	452	18	0.516654522097216	0.908521860649886	-0.39186733855267	-132.110600094618
4	44727073	44727310	238	16	0.942482272873267	0.588541219622149	0.353941053251119	131.842253732068
1	41632746	41633207	462	18	0.46025240900913	0.747723188105268	-0.287470779096138	-131.58836769561
1	57994820	57995084	265	17	0.886127586414185	0.618957510167869	0.267170076246316	131.43832421585
1	58164997	58165328	332	17	0.384084326220832	0.746046778244907	-0.361962452024075	-131.162910300414
13	38198651	38198804	154	17	0.951941175535234	0.614308593350842	0.337632582184392	131.115189701344
18	39824399	39824532	134	16	0.89799120613254	0.628267486044266	0.269723720088274	130.635660244032
1	11659936	11660167	232	18	0.54355864668207	0.256908356194438	0.286650290487631	130.626740661878
10	44830032	44830257	226	19	0.914458232743429	0.601088560473577	0.313369672269853	130.616393897315
16	47502584	47502951	368	15	0.900470720689195	0.606616311197647	0.293854409491548	130.572550747395
25	1896336	1896510	175	16	0.87004856771243	0.605206875112316	0.264841692600114	130.054009105425
2	35692513	35692756	244	17	0.754322664275689	0.471727012861548	0.282595651414141	129.896183376097
5	13742016	13742268	253	18	0.202774829351493	0.619075554305811	-0.416300724954318	-129.748991009276
5	57632455	57632579	125	16	0.418536039757744	0.753241220897621	-0.334705181139877	-129.514746033465
4	63898708	63899090	383	11	0.688367492011051	0.18625601187565	0.502111480135401	129.336617507682
4	29905343	29905628	286	19	0.836301213030664	0.515168385720409	0.321132827310255	129.229597572205
4	37346896	37347084	189	21	0.767462718392491	0.464078220445629	0.303384497946862	128.847139261827
16	42207715	42208034	320	14	0.513628872249953	0.802878254798285	-0.289249382548332	-128.845500612976
14	23460606	23461043	438	17	0.448047989761633	0.725905729200855	-0.277857739439223	-128.764868850976
5	35496119	35496332	214	17	0.731404458849234	0.432298614637549	0.299105844211685	128.644861647076
5	24311956	24312154	199	17	0.617845991151489	0.271940233857485	0.345905757294004	128.301896583799
16	45126420	45126749	330	16	0.578897607720836	0.245705401979445	0.333192205741391	127.883657827701
18	30596735	30596974	240	19	0.355856192324888	0.691055741729478	-0.335199549404591	-127.736270733666
16	4502737	4503033	297	16	0.465591270803591	0.795812899301532	-0.330221628497941	-127.718739085531
16	27504969	27505247	279	24	0.56803426122339	0.928587315045458	-0.360553053822068	-127.654237519602
11	43861112	43861461	350	17	0.81147100056502	0.5449586909021	0.266512309662919	127.17941454026
13	7712260	7712526	267	19	0.507606065302832	0.861037671938678	-0.353431606635846	-126.896856394229
8	53368150	53368524	375	17	0.640641272696424	0.313793151802434	0.326848120893991	126.661857144168
8	13027555	13028295	741	21	0.259739937738811	0.572368277686709	-0.312628339947898	-126.45062338832
8	6328341	6328702	362	16	0.542938386549026	0.272441183931753	0.270497202617273	126.117149282365
3	21760199	21760483	285	15	0.839317056879185	0.533947699259497	0.305369357619688	125.998002323383
3	11776519	11776777	259	16	0.566999893835884	0.844195784561018	-0.277195890725134	-125.764827199099
3	20947866	20948235	370	18	0.570752736098319	0.264705346781258	0.306047389317061	125.559323915147
7	23530743	23530987	245	18	0.329721706149246	0.640539176796927	-0.310817470647681	-125.140445224182
7	26793295	26793582	288	20	0.523133478418933	0.86132756765859	-0.338194089239657	-125.089408424944
21	20886850	20887150	301	19	0.855739759707944	0.345998509687914	0.50974125002003	125.069530089506
22	37300907	37301223	317	17	0.702973366803054	0.431403351972675	0.271570014830379	124.990198764547
14	15141667	15142007	341	24	0.95197495969521	0.582761122908123	0.369213836787086	124.794470656852
9	10285968	10286409	442	15	0.333729762849799	0.630435267353485	-0.296705504503686	-124.697388578846
8	52147872	52148185	314	17	0.906991903362852	0.618581856922415	0.288410046440436	124.433463269286
22	37435534	37435821	288	16	0.327404962888011	0.6151719661856	-0.287767003297589	-124.330805270376
14	3918539	3918869	331	15	0.455667753927994	0.826846987830411	-0.371179233902416	-124.147564822513
11	43225709	43226054	346	16	0.75332752414577	0.456250753309822	0.297076770835948	123.614671971863
21	25750691	25750993	303	13	0.525112086944429	0.144133216217089	0.38097887072734	123.462451807309
4	26267609	26267941	333	16	0.718740661596564	0.433090999859935	0.285649661736629	123.380449844854
18	49928315	49928821	507	19	0.874319418443878	0.537628234464578	0.3366911839793	123.116604224042
4	40502433	40502878	446	15	0.403670881227445	0.770800105726655	-0.36712922449921	-123.096217314796
19	19119869	19120155	287	17	0.36682003979964	0.872540535156341	-0.505720495356701	-122.543932076918
25	19984750	19985186	437	14	0.345967886189951	0.769321471670153	-0.423353585480202	-122.515010650664
8	9141244	9141589	346	13	0.890206879309171	0.539362208968757	0.350844670340414	122.245743278974
4	22985686	22986263	578	18	0.609873059121435	0.245949144290382	0.363923914831053	122.140462002904
6	55372420	55372843	424	15	0.393738943356112	0.721806797760316	-0.328067854404204	-121.020714430782
4	38266618	38266942	325	20	0.690295418635236	0.359914797144557	0.330380621490679	120.07683439389
1	55009407	55009864	458	14	0.454795136341014	0.774376427886839	-0.319581291545825	-120.000407655964
23	37526085	37526424	340	20	0.408985618568943	0.109624369315319	0.299361249253624	119.95267102848
15	44090190	44090406	217	17	0.543299401738067	0.141209483113917	0.40208991862415	119.892987629179
5	57631661	57632074	414	15	0.512705345807594	0.835367928187953	-0.322662582380359	-119.868455443945
22	34609730	34609988	259	15	0.755887328454798	0.488410139480671	0.267477188974127	119.819515385861
4	14808031	14808245	215	15	0.630169713534574	0.365395082937435	0.264774630597139	119.454604342248
14	1980644	1980910	267	13	0.171019264643979	0.759300648328832	-0.588281383684853	-119.259303198948
1	35262952	35263146	195	13	0.569036176273489	0.848505564264087	-0.279469387990598	-119.256264087044
4	42366789	42367056	268	13	0.910897628955887	0.553197845857116	0.357699783098771	119.035072251021
13	22390799	22391045	247	14	0.396271312011637	0.748837989382256	-0.352566677370619	-118.919197793381
6	58275866	58276227	362	18	0.155062142380607	0.437926097254133	-0.282863954873526	-118.883489365511
14	21914569	21915080	512	12	0.872712000996937	0.414721859692961	0.457990141303976	118.819348133768
7	51803384	51803821	438	15	0.412249360690723	0.847041221409752	-0.434791860719029	-118.795616623249
3	11520181	11520561	381	16	0.805537782491895	0.529009342834462	0.276528439657433	118.581775771024
5	69675812	69676326	515	16	0.541358029632309	0.224839370519427	0.316518659112882	118.572119440837
19	37104320	37104745	426	14	0.844229149804289	0.513157394309244	0.331071755495045	117.674741046242
3	10839445	10839657	213	16	0.924745697781654	0.569756363022003	0.354989334759652	117.645311670112
8	42083979	42084165	187	15	0.530611122058158	0.852035797868675	-0.321424675810517	-117.544844953839
15	14884119	14884374	256	17	0.429085974593549	0.77060229023071	-0.341516315637161	-117.367075252398
22	130264	130494	231	18	0.569841093661694	0.869897584933448	-0.300056491271754	-117.114980312828
4	45340956	45341247	292	12	0.592415560219612	0.167425446536564	0.424990113683048	117.082705486999
3	14114085	14114501	417	21	0.262539324082049	0.629995696410682	-0.367456372328634	-117.002560916072
19	23482631	23483001	371	20	0.59256530275367	0.21563652729129	0.37692877546238	116.497714086172
4	34646945	34647286	342	15	0.947508316409278	0.581991832294813	0.365516484114465	116.42420114446
1	2464736	2465047	312	13	0.809750997370224	0.427839887582658	0.381911109787566	116.355839307225
7	52351726	52351986	261	23	0.500956885721579	0.920975469502222	-0.420018583780643	-116.345005264266
11	31090517	31090790	274	16	0.466376809800134	0.928087699140099	-0.461710889339965	-116.149350366155
25	423415	423855	441	17	0.658268711317201	0.331653800055604	0.326614911261597	115.079623251095
21	9712790	9712953	164	14	0.861382001323598	0.604661772632974	0.256720228690624	115.073884865947
1	57916902	57917190	289	15	0.659631745731858	0.929324265100024	-0.269692519368166	-115.042090613803
5	13514158	13514406	249	16	0.470841253527555	0.749935879399436	-0.279094625871881	-115.028084957229
25	18946311	18946454	144	20	0.602973477949168	0.946588469209844	-0.343614991260676	-114.66012547155
4	31118382	31118690	309	12	0.745783672206722	0.453048926162074	0.292734746044647	114.551371041925
25	20748573	20748867	295	14	0.300117696777072	0.619414797332831	-0.319297100555759	-114.43674100731
8	8474014	8474293	280	14	0.522321662479047	0.811476512313928	-0.289154849834882	-114.373211535216
9	54368646	54369108	463	14	0.660099149794605	0.339480366388687	0.320618783405919	114.181579765745
7	2341131	2341346	216	19	0.854847434369135	0.488193046830519	0.366654387538617	114.128886379553
1	57926275	57926553	279	13	0.869998785159494	0.572429803984386	0.297568981175108	113.994993132288
7	26291631	26292143	513	17	0.409914941633134	0.883620715493016	-0.473705773859882	-113.929688536214
7	29520896	29521083	188	17	0.415911907851995	0.710310313432138	-0.294398405580142	-113.099213460383
4	36080078	36080369	292	14	0.436033675263894	0.157654873736732	0.278378801527162	112.824142844978
22	30808431	30808681	251	21	0.0951441317221757	0.487076493726262	-0.391932362004086	-112.452942487372
5	24327424	24328014	591	16	0.800451911356067	0.494177025667685	0.306274885688382	112.295710718838
17	17000028	17000362	335	21	0.412714212729596	0.843253143950584	-0.430538931220988	-112.043764543585
13	43506104	43506431	328	14	0.326918392912215	0.626627117812099	-0.299708724899883	-111.849334943461
1	46204060	46204298	239	14	0.884374955391354	0.589919264571531	0.294455690819822	111.84010748855
6	22315024	22315192	169	11	0.533799886624106	0.822677496080572	-0.288877609456466	-111.750999040952
12	31481574	31482053	480	15	0.24530970981123	0.549201580867526	-0.303891871056295	-111.621817542864
4	71604848	71605189	342	14	0.874298804152901	0.451325581602297	0.422973222550604	111.562986795575
25	3524663	3525761	1099	18	0.708447370655923	0.29336192849627	0.415085442159653	111.498498341659
1	40993881	40994197	317	14	0.686992543864311	0.388176781625276	0.298815762239035	111.264051757985
2	15373656	15374011	356	13	0.206712395455038	0.543225983612782	-0.336513588157744	-111.190308977347
11	40082732	40082941	210	14	0.417106209500734	0.691313694298702	-0.274207484797968	-111.057597679227
1	4121536	4121718	183	16	0.222823038600725	0.580982516725636	-0.358159478124911	-111.03744277983
11	27796523	27796940	418	14	0.605954988792924	0.906064260202125	-0.300109271409201	-110.95544248143
4	65728433	65728899	467	17	0.710215140487561	0.332364364100283	0.377850776387278	110.881026857882
7	17371510	17371791	282	16	0.871618669883191	0.515908082120513	0.355710587762677	110.174689406346
4	27235116	27235366	251	18	0.545253184671793	0.885895484262008	-0.340642299590215	-109.878173527519
3	60111984	60112433	450	15	0.181785645349224	0.551301405339222	-0.369515759989998	-109.716944611915
16	14708028	14708221	194	13	0.45291343070487	0.176920487838696	0.275992942866173	109.520495032995
21	25527978	25528316	339	18	0.756024031737122	0.391006596446543	0.36501743529058	109.286675290838
11	6894199	6894763	565	18	0.430115639440408	0.831318669995996	-0.401203030555589	-108.942737455988
25	4765225	4765671	447	13	0.587538507939388	0.904198441722325	-0.316659933782937	-108.703777502028
16	13953359	13953817	459	18	0.613043456574892	0.255891219972417	0.357152236602475	108.6747452262
3	45840597	45840757	161	19	0.504598299783046	0.941792296124527	-0.437193996341481	-108.413131058888
4	36664762	36664947	186	14	0.327682988287319	0.649055156420581	-0.321372168133261	-108.168729519678
6	18211584	18211858	275	15	0.333130392296713	0.873648481004837	-0.540518088708124	-107.892322265959
24	41233784	41234104	321	20	0.448820441734468	0.781013285925703	-0.332192844191235	-107.649322079743
6	13968880	13969163	284	13	0.876900144519756	0.594765841344636	0.282134303175119	107.423417331407
10	18086767	18087015	249	14	0.717870384417737	0.449386784347157	0.268483600070581	107.294082675881
12	46173689	46173807	119	13	0.648953682756171	0.378904008499742	0.27004967425643	107.029468560576
5	65006079	65006304	226	14	0.722503203913789	0.46052147236755	0.261981731546239	106.735875146767
4	54780033	54780344	312	12	0.651955850805469	0.268738994595613	0.383216856209856	106.729073465058
1	49065239	49065512	274	16	0.521786270025733	0.815880074543093	-0.294093804517359	-106.469197421684
21	27156443	27156711	269	19	0.906894360454449	0.527403736410691	0.379490624043758	106.058939579516
3	9884360	9884617	258	12	0.840822666411212	0.499418857577673	0.341403808833539	106.041280191613
14	2353463	2353754	292	16	0.665878259427693	0.335127196573989	0.330751062853704	105.560435359392
5	68673637	68673758	122	11	0.852541504725011	0.580166539963687	0.272374964761324	105.455409980823
15	26319387	26319629	243	14	0.483544390875866	0.913408394389822	-0.429864003513956	-104.9484476624
25	22499845	22500302	458	13	0.182172338607268	0.494116606170147	-0.311944267562879	-104.792879822323
5	53660206	53660335	130	11	0.570662642813445	0.207708325119903	0.362954317693542	104.723803230951
25	4046955	4047287	333	18	0.489723853603739	0.794718807980862	-0.304994954377123	-104.588814821682
1	4582949	4583371	423	14	0.521364763216191	0.833111695826604	-0.311746932610412	-104.400706522032
5	51063363	51063795	433	14	0.207407561383106	0.513555318089164	-0.306147756706058	-104.362947504097
8	31984394	31984758	365	15	0.260265492595322	0.543179550383924	-0.282914057788602	-104.291243456236
18	5626428	5626798	371	13	0.765450275533074	0.433981422585921	0.331468852947154	104.238747093367
4	52765364	52765725	362	17	0.607551519972209	0.311394354219361	0.296157165752848	104.18484368997
15	7231361	7231699	339	16	0.812750152553255	0.350006624557648	0.462743527995607	104.16278702998
17	21479913	21480149	237	16	0.302456491297887	0.64407778844747	-0.341621297149583	-104.14147396596
24	37050441	37050697	257	14	0.145129305025273	0.424982237499568	-0.279852932474295	-103.811637376739
4	40970684	40970905	222	15	0.413886063499254	0.719546007315115	-0.305659943815861	-103.763745592904
25	25500752	25500921	170	12	0.540502879512169	0.867216386470227	-0.326713506958058	-103.485595562952
3	10739452	10739708	257	13	0.120906246306015	0.505159134730969	-0.384252888424954	-103.429168764863
11	12619681	12620815	1135	16	0.444863160732292	0.935202028869926	-0.490338868137634	-103.410791538425
4	70957810	70958098	289	17	0.360391265801771	0.738554910012736	-0.378163644210965	-103.333914583523
11	38037918	38038392	475	14	0.69247021294811	0.380046995069432	0.312423217878678	103.083980009872
23	19116166	19116318	153	14	0.483073742539175	0.75244738761383	-0.269373645074655	-102.970290952127
9	46907417	46907663	247	16	0.629075126480593	0.194829194314791	0.434245932165802	102.853697979261
10	23942717	23943203	487	16	0.897894454187814	0.467539535196975	0.430354918990839	102.740056344889
6	42863926	42864289	364	14	0.589408833324932	0.258994152665713	0.330414680659219	102.53245994782
1	28388970	28389171	202	12	0.624385507609509	0.312456533784972	0.311928973824537	102.256117222057
21	29176593	29177123	531	17	0.236855777541748	0.614675081612873	-0.377819304071125	-102.13264893204
14	32437549	32437767	219	14	0.480933894609592	0.762528046667646	-0.281594152058053	-102.021603423662
1	16208130	16208313	184	14	0.264757024383121	0.839101905028291	-0.57434488064517	-101.192258746575
21	3521562	3521697	136	16	0.414787059510377	0.710053230425277	-0.2952661709149	-100.981750976167
15	38141883	38142022	140	11	0.794153400620821	0.537923672935602	0.256229727685219	100.684069393074
20	22203997	22204114	118	12	0.290266527468606	0.55984237000799	-0.269575842539384	-100.661227094583
8	30838805	30839080	276	13	0.447221856881332	0.938910380270001	-0.491688523388668	-100.475062853875
8	8345368	8345638	271	14	0.593312281636136	0.27798771220366	0.315324569432475	100.386891086142
25	2161936	2162266	331	15	0.592588759787791	0.294800927519961	0.29778783226783	100.354073075953
11	24713259	24713662	404	16	0.628946174130331	0.278667696509784	0.350278477620546	100.341732513499
22	30254784	30255035	252	13	0.958901881982591	0.662897813240975	0.296004068741617	100.11709424216
4	29666518	29666775	258	16	0.428174505615792	0.736381958820889	-0.308207453205097	-99.8752073706763
7	62188248	62188674	427	14	0.725621951594821	0.408568999716836	0.317052951877985	99.6648878178852
23	25922161	25922638	478	15	0.828143133445347	0.495948007180074	0.332195126265274	98.9403389912861
4	23323558	23323714	157	14	0.321460615892398	0.601179334220851	-0.279718718328453	-98.7523829411768
4	52168671	52168928	258	13	0.5133261041578	0.8636357893797	-0.3503096852219	-98.6834496661415
25	15455046	15455239	194	12	0.53875397413981	0.799422108536767	-0.260668134396957	-98.5990346168598
19	18403452	18403764	313	14	0.550714899379296	0.843928168882924	-0.293213269503628	-98.5796116674169
7	56349422	56349579	158	15	0.82621496643289	0.505469553235057	0.320745413197833	98.5765310086043
17	34597085	34597531	447	16	0.535920718031988	0.862205345652275	-0.326284627620287	-98.1054515603572
4	53327440	53328031	592	15	0.790251478651952	0.391487305343676	0.398764173308275	97.9256346427699
3	1883110	1883386	277	16	0.373075714722433	0.884566524577259	-0.511490809854826	-97.7475957013342
18	5348688	5348959	272	14	0.247460124343642	0.600643743886175	-0.353183619542533	-97.5039197561178
19	33731981	33732131	151	13	0.862696750571746	0.60113705799423	0.261559692577517	97.3656850732374
1	49212014	49212478	465	13	0.517930511841421	0.840149854844356	-0.322219343002935	-97.3136317725465
18	25631832	25632162	331	14	0.702708546193708	0.38254521939861	0.320163326795098	97.3063504209251
19	38458882	38459321	440	12	0.297670736761998	0.643723539443078	-0.346052802681081	-97.1771389006337
23	19182010	19182207	198	14	0.438751776233926	0.723823717618274	-0.285071941384348	-97.0526699687352
18	12137411	12137980	570	13	0.447244978538757	0.787786049400004	-0.340541070861247	-96.8712932056585
9	34587249	34587509	261	12	0.77392539128323	0.50509960925165	0.26882578203158	96.7936374795652
6	24290106	24290329	224	16	0.14762787874643	0.525572722514493	-0.377944843768063	-96.6402833035156
3	49071150	49071316	167	13	0.434077355177242	0.157347863843654	0.276729491333588	96.4910331111071
2	43393705	43393893	189	12	0.522162570820364	0.787220449583262	-0.265057878762898	-96.4031332613323
17	3539707	3539822	116	13	0.495890665771233	0.766924265435654	-0.27103359966442	-96.3391540967932
20	18204639	18204950	312	13	0.793118605024099	0.459818287827374	0.333300317196725	96.3087254451116
4	35379645	35380061	417	17	0.691451824165232	0.371611503851446	0.319840320313787	95.9976682602553
8	7825696	7825805	110	11	0.128112825957914	0.381671460677757	-0.253558634719843	-95.916590869584
10	21697156	21697803	648	14	0.274833709987128	0.733481593961972	-0.458647883974844	-95.8177135553383
6	17661214	17661563	350	12	0.419627390375004	0.752104668642367	-0.332477278267363	-95.4547593088794
24	19914382	19914736	355	12	0.635339001689104	0.292518187652086	0.342820814037018	95.2538707986481
15	12818055	12818269	215	15	0.57715248038429	0.919071134438784	-0.341918654054494	-95.1492180929789
8	12701244	12701481	238	15	0.328245134873158	0.614374256860997	-0.286129121987839	-95.0992364502944
19	27471504	27471959	456	12	0.387881806873344	0.943277304650024	-0.55539549777668	-94.9899787663082
11	24759930	24760271	342	14	0.32892395856699	0.771378736713271	-0.44245477814628	-94.6242969114392
25	22218172	22218334	163	15	0.385445469030732	0.700031170543881	-0.314585701513149	-94.5591916605706
8	28112132	28112427	296	13	0.749358949353737	0.436537239003506	0.312821710350231	94.475570814733
4	58258745	58259040	296	11	0.74417290838028	0.299837606642606	0.444335301737675	94.46304365184
18	2315948	2316055	108	12	0.621792409642824	0.897214593957875	-0.275422184315051	-93.6740974197989
2	13896862	13897207	346	14	0.296638727675689	0.5914044081857	-0.294765680510011	-93.6467386609602
5	57383933	57384170	238	12	0.963124197554511	0.48991172885592	0.473212468698591	93.5557305343965
1	21134586	21134901	316	11	0.651622456472862	0.263987531298922	0.38763492517394	93.3601036890475
19	31811729	31811974	246	13	0.659527206751582	0.380392874009799	0.279134332741783	93.1908721757662
24	26671147	26671547	401	15	0.697619160437649	0.360063855523476	0.337555304914172	93.1345029472243
5	68187897	68188291	395	13	0.686458635237327	0.348843560611338	0.337615074625989	93.0111674440514
4	38608830	38609371	542	12	0.810835495440495	0.348434285723444	0.462401209717051	92.9556920400188
25	26063370	26063651	282	14	0.840536415680498	0.557016581122385	0.283519834558113	92.8345715116064
7	15690555	15690969	415	13	0.93694952102146	0.577213337401105	0.359736183620355	92.5388906916823
8	43093434	43093747	314	12	0.440375532939274	0.772922647396137	-0.332547114456864	-92.4556330617585
4	53284592	53285094	503	11	0.892594933484071	0.442465732916497	0.450129200567575	92.3049449004464
6	5065458	5065644	187	15	0.939787981758285	0.543168445252112	0.396619536506173	92.2064846404658
10	20852438	20852688	251	13	0.918956053856688	0.457062161943299	0.461893891913389	92.1724142143093
4	54012645	54012810	166	12	0.275244413236541	0.913388975857065	-0.638144562620524	-92.1416928442267
7	62047662	62047765	104	12	0.923127794505532	0.655970994247106	0.267156800258425	92.0411203937672
3	15823695	15824013	319	11	0.312437544219613	0.677647120786765	-0.365209576567153	-92.0295206603374
8	40160381	40160729	349	12	0.83981325750079	0.50092947928643	0.33888377821436	91.9814204461207
2	10529809	10530063	255	13	0.922722431978047	0.57983527123249	0.342887160745557	91.8211650327557
1	9981635	9982012	378	12	0.732725227049202	0.387844164667762	0.344881062381441	90.8234786638098
9	54370301	54370475	175	13	0.442053411382584	0.722117514693009	-0.280064103310424	-90.787303074973
8	52996701	52997333	633	13	0.335667932215442	0.66189682959738	-0.326228897381939	-90.7811108135061
6	1015528	1015694	167	12	0.872613881040539	0.557560651083934	0.315053229956605	90.6716782983909
11	38524550	38524811	262	14	0.371407637933493	0.655338510538925	-0.283930872605432	-90.646903708509
4	73987507	73987869	363	14	0.209140108779305	0.498812028242696	-0.289671919463391	-90.5034665387957
17	50957301	50957528	228	12	0.816034513215884	0.535702608953255	0.280331904262629	90.2075110066584
9	28326288	28326606	319	14	0.816248791191915	0.315806119802579	0.500442671389337	90.0288824922535
4	68563134	68563265	132	11	0.950902786752583	0.54893401354589	0.401968773206693	89.9491769095391
1	31241653	31241800	148	12	0.916681947946386	0.419774386196697	0.496907561749689	89.7852195506246
5	6971945	6972292	348	14	0.500869291603167	0.869630225542246	-0.368760933939079	-89.3627766027994
20	46274486	46274883	398	11	0.174316404656214	0.492829272788271	-0.318512868132057	-89.339178488873
11	22774310	22774564	255	12	0.856249294541958	0.533540079840934	0.322709214701025	89.3082032255011
10	8296085	8296461	377	14	0.267925257748376	0.60631699964838	-0.338391741900004	-89.2785320320771
9	28621642	28621936	295	15	0.228114245700186	0.573941858911139	-0.345827613210952	-88.9597915144836
4	21473364	21473854	491	13	0.797514191400387	0.478540027449615	0.318974163950771	88.9164350151382
3	14322554	14322859	306	14	0.699269405466937	0.393347657920148	0.305921747546788	88.9163931420886
3	41453017	41453180	164	11	0.817045245072686	0.530384795898829	0.286660449173858	88.8530708476356
5	12226260	12226711	452	14	0.510327724040089	0.798448522987361	-0.288120798947272	-88.7262928815202
22	6297429	6297549	121	12	0.472437311737561	0.745057359500743	-0.272620047763182	-88.6474585936282
20	47143813	47144147	335	13	0.65443864477073	0.383954064448283	0.270484580322447	88.6020584993763
5	67786235	67786642	408	12	0.904187849047415	0.560280665050241	0.343907183997174	88.5997695054035
19	19116943	19117146	204	14	0.639416687049837	0.935741090877363	-0.296324403827526	-88.4869591577485
22	32414281	32414421	141	14	0.132380618167002	0.444354152828035	-0.311973534661033	-88.4045791120976
8	4729563	4730043	481	12	0.213115596863065	0.537434249546521	-0.324318652683456	-88.322268011829
4	55458864	55459046	183	11	0.252131959283016	0.531187483966199	-0.279055524683182	-87.9106525317294
23	18463580	18463809	230	13	0.634527061067849	0.23183982993023	0.402687231137619	87.2971257901924
2	55847751	55847989	239	15	0.939787981836658	0.463013877839414	0.476774103997244	87.2347778922913
21	6349560	6349846	287	12	0.691593918026844	0.381177795565024	0.31041612246182	86.8846955741149
20	1772492	1772720	229	11	0.660518758716039	0.314940028670017	0.345578730046022	86.8429935524822
6	32315686	32315865	180	11	0.97023215852636	0.681660434694978	0.288571723831383	86.1855325694015
6	679219	679403	185	15	0.602466511772545	0.92520977177267	-0.322743260000125	-86.0335599015482
5	13098292	13098689	398	13	0.705162811443289	0.386579971861884	0.318582839581405	85.8663578904148
8	12869212	12869634	423	11	0.69034204653732	0.340481903138672	0.349860143398648	85.8313896497238
5	43049074	43049372	299	12	0.295584355479103	0.601994422519329	-0.306410067040226	-85.5225783251971
8	8468423	8468592	170	12	0.221221282863202	0.492182655182454	-0.270961372319251	-85.4704033316597
